player_id,player,known_name,team,fpl_team_logo_url,position,season,fpl_minutes,fpl_goals,fpl_assists,fpl_clean_sheets,fpl_goals_conceded,fpl_saves,fpl_price_gbp,photo_url,tm_player_id,date_of_birth,market_value_gbp,val_club_id,val_club_name,transfermarkt_club_id
286,Mohamed Belloumi,Belloumi,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,394,2,2,3,3,0,5100000,,,,,,,
287,Liam Millar,Millar,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,50,1,0,0,0,0,5000000,,487417.0,1999-09-27,1462000.0,3008,Hull City,3008
288,Kieran Dowell,Dowell,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p171270.png,,,,,,
289,Matt Crooks,Crooks,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,203,0,0,1,4,0,4400000,,,,,,,
290,Regan Slater,Slater,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,437,0,1,3,4,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p243413.png,,,,,,
291,Eliot Matazo,Matazo,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,0,0,0,0,0,0,4500000,,535834.0,2002-02-15,1720000.0,3008,Hull City,3008
292,Abdülkadir Ömür,Ömür,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,0,0,0,0,0,0,4900000,,271495.0,1999-06-25,1290000.0,589,Antalyaspor,589
293,Abu Kamara,Kamara,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p490161.png,,,,,,
294,Óscar Zambrano,Zambrano,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,0,0,0,0,0,0,4500000,,,,,,,
295,Oli McBurnie,McBurnie,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Forward,2026-27,441,0,2,3,4,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p169432.png,298477.0,1996-06-04,2150000.0,3008,Hull City,3008
296,David Akintola,Akintola,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,,68183.0,1989-05-29,860000.0,3008,Hull City,3008
297,Darko Gyabi,Gyabi,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,0,0,0,0,0,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p470294.png,,,,,,
298,Enis Destan,Destan,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Forward,2026-27,0,0,0,0,0,0,4500000,,,,,,,
299,Mason Burstow,Burstow,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Forward,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p534392.png,61834.0,1991-06-13,6020000.0,3008,Hull City,3008
340,Joe Gelhardt,Gelhardt,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,7,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p462635.png,73492.0,1990-11-26,430000.0,3008,Hull City,3008
556,Matt Targett,Targett,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Defender,2026-27,5,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p169359.png,250478.0,1995-09-18,2580000.0,641,Middlesbrough FC,641
563,Hidemasa Morita,Morita,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,45,0,0,0,0,0,5000000,,524315.0,1995-05-10,6880000.0,336,Sporting CP,336
572,Konstantinos Tzolakis,Tzolakis,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Goalkeeper,2026-27,450,0,0,3,4,17,4600000,,554389.0,2002-11-08,15480000.0,683,Olympiakos Syndesmos Filathlon Peiraios,683
574,Jens Hjertø-Dahl,Hjertø-Dahl,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,8,0,0,0,0,0,4900000,,923535.0,2005-10-31,8600000.0,1293,Tromsø Idrettslag,1293
576,Elliot Stroud,Stroud,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,249,0,0,2,1,0,5000000,,,,,,,
585,Lucas Herrington,Herrington,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Defender,2026-27,197,0,0,0,3,0,4000000,,,,,,,
586,Nobel Mendy,Mendy,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Defender,2026-27,249,1,0,2,1,0,4100000,,1034853.0,2004-09-03,6450000.0,367,Rayo Vallecano,367
589,Lucas Gourna-Douath,Gourna-Douath,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,138,0,0,1,0,0,5000000,,620313.0,2003-08-05,5160000.0,738,Le Havre AC,738
617,Mohamed-Ali Cho,Cho,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,72,1,0,0,1,0,5000000,,670847.0,2004-01-19,12900000.0,417,OGC Nice,417
632,Ilyas Ansah,Ansah,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Forward,2026-27,0,0,0,0,0,0,5000000,,1035765.0,2004-11-08,10320000.0,89,1.FC Union Berlin,89
637,Robinio Vaz,Vaz,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Forward,2026-27,20,0,0,0,0,0,5000000,,1131161.0,2007-02-17,15480000.0,12,Associazione Sportiva Roma,12
638,Brooke Norton-Cuffy,Norton-Cuffy,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Defender,2026-27,34,0,0,0,0,0,4000000,,728733.0,2004-01-12,12900000.0,252,Genoa CFC,252
642,Sorba Thomas,Thomas,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,119,0,0,0,3,0,5500000,,475416.0,1999-01-25,12040000.0,512,Stoke City,512
645,Christos Mouzakitis,Mouzakitis,Hull City,https://resources.premierleague.com/premierleague/badges/70/t88.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,,964426.0,2006-12-25,21500000.0,683,Olympiakos Syndesmos Filathlon Peiraios,683
259,Issa Diop,Diop,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Defender,2026-27,450,0,0,0,11,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p219924.png,272622.0,1997-01-09,6880000.0,931,Fulham FC,931
267,Saša Lukić,Lukić,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,400,0,1,0,10,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p212314.png,245056.0,1996-08-13,8600000.0,931,Fulham FC,931
300,Christian Walton,Walton,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Goalkeeper,2026-27,90,0,0,0,1,1,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p108813.png,208379.0,1995-11-09,774000.0,677,Ipswich Town,677
301,Alex Palmer,Palmer,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p112520.png,245625.0,1996-08-10,774000.0,677,Ipswich Town,677
302,David Button,Button,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p50093.png,,,,,,
303,Cédric Kipré,Kipré,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Defender,2026-27,0,0,0,0,0,0,3900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p183015.png,,,,,,
304,Dara O'Shea,O'Shea,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Defender,2026-27,450,0,0,0,11,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p216616.png,401320.0,1999-03-04,13760000.0,677,Ipswich Town,677
305,Leif Davis,Davis,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Defender,2026-27,450,2,2,0,11,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p455084.png,596446.0,1999-12-31,17200000.0,677,Ipswich Town,677
306,Jacob Greaves,Greaves,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Defender,2026-27,357,0,0,0,10,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p449429.png,693095.0,2000-09-12,13760000.0,677,Ipswich Town,677
307,Ben Johnson,Johnson,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Defender,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p222018.png,468002.0,2000-01-24,6020000.0,677,Ipswich Town,677
308,Darnell Furlong,Furlong,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Defender,2026-27,17,0,0,0,1,0,3900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p176420.png,,,,,,
309,Marcelino Núñez,Núñez,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,140,0,0,0,4,0,4900000,,715558.0,2000-03-01,12040000.0,677,Ipswich Town,677
310,Azor Matusiwa,Matusiwa,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,0,0,0,0,0,0,4900000,,315145.0,1998-04-28,9460000.0,677,Ipswich Town,677
311,Wes Burns,Burns,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p149929.png,255731.0,1994-11-23,1032000.0,677,Ipswich Town,677
312,Jack Taylor,Taylor,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,0,0,0,0,0,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p231899.png,458178.0,1998-06-23,2580000.0,677,Ipswich Town,677
313,Jack Clarke,Clarke,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,170,1,0,0,2,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p443261.png,559794.0,2000-11-23,12900000.0,677,Ipswich Town,677
314,Chiedozie Ogbene,Ogbene,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,0,0,0,0,0,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p229164.png,392591.0,1997-05-01,3440000.0,350,Sheffield United,350
315,Abdul Fatawu,Fatawu,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,352,0,1,0,10,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p531442.png,864121.0,2004-03-08,17200000.0,1003,Leicester City,1003
316,Emersonn Correia da Silva,Emersonn,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Forward,2026-27,317,2,1,0,6,0,5500000,,57370.0,1988-05-17,172000.0,71085,Macarthur FC,71085
317,George Hirst,Hirst,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Forward,2026-27,0,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p222625.png,420808.0,1999-02-15,8600000.0,677,Ipswich Town,677
318,Jaden Philogene,Philogene,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,52,0,0,0,1,0,5400000,,665390.0,2002-02-08,15480000.0,677,Ipswich Town,677
319,Sam Szmodics,Szmodics,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p172453.png,123551.0,1991-09-10,344000.0,,,
320,Chuba Akpom,Akpom,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Forward,2026-27,78,1,0,0,4,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p147675.png,197642.0,1995-10-09,5160000.0,677,Ipswich Town,677
321,Sindre Walle Egeli,Walle Egeli,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Forward,2026-27,10,0,0,0,0,0,4500000,,,,,,,
322,Ali Al-Hamadi,Al-Hamadi,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Forward,2026-27,0,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p462387.png,,,,,,
323,Kasey McAteer,McAteer,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,42,0,0,0,0,0,4400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p461587.png,621193.0,2001-11-22,8600000.0,677,Ipswich Town,677
324,Anis Mehmeti,Mehmeti,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,0,0,0,0,0,0,4800000,,530813.0,2001-01-09,,,,
554,Kayne van Oevelen,Van Oevelen,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Goalkeeper,2026-27,0,0,0,0,0,0,4500000,,,,,,,
562,Daizen Maeda,Maeda,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,259,0,0,0,8,0,5300000,,420931.0,1997-10-20,11180000.0,371,Celtic FC,371
564,Kjell Scherpen,Scherpen,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Goalkeeper,2026-27,360,0,0,0,10,15,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p240514.png,463527.0,2000-01-23,6880000.0,3948,Union Saint-Gilloise,3948
571,Florentino Ibrain Morris Luís,Florentino,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,30,0,0,0,0,0,4800000,,,,,,,
591,Julio Enciso,Enciso,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,413,0,2,0,11,0,5500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p474120.png,660867.0,2004-01-23,21500000.0,667,RC Strasbourg Alsace,667
592,Abdoul Ouattara,Ouattara,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Defender,2026-27,131,0,0,0,2,0,4000000,,991487.0,2005-10-22,12900000.0,667,RC Strasbourg Alsace,667
602,Cameron Humphreys,Humphreys,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p524180.png,,,,,,
619,Exequiel Palacios,Palacios,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Midfielder,2026-27,275,0,0,0,7,0,5000000,,401578.0,1998-10-05,21500000.0,15,Bayer 04 Leverkusen,15
640,Zian Flemming,Flemming,Ipswich Town,https://resources.premierleague.com/premierleague/badges/70/t40.png,Forward,2026-27,60,1,0,0,1,0,5500000,,411537.0,1998-08-01,10320000.0,1132,Burnley FC,1132
260,Harry Wilson,Wilson,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,145,0,0,1,1,0,6200000,https://resources.premierleague.com/premierleague/photos/players/110x140/p153682.png,1108476.0,2008-10-08,,,,
326,Lucas Estella Perri,Perri,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Goalkeeper,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p201595.png,352041.0,1997-12-10,8600000.0,399,Leeds United,399
327,Jaka Bijol,Bijol,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,164,0,0,1,2,0,5000000,,371851.0,1999-02-05,17200000.0,399,Leeds United,399
329,Joe Rodon,Rodon,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,123,0,0,1,0,0,4300000,https://resources.premierleague.com/premierleague/photos/players/110x140/p214225.png,297212.0,1997-10-22,15480000.0,399,Leeds United,399
330,Jayden Bogle,Bogle,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,365,2,0,4,1,0,4600000,https://resources.premierleague.com/premierleague/photos/players/110x140/p226182.png,465717.0,2000-07-27,12900000.0,399,Leeds United,399
331,Gabriel Gudmundsson,Gudmundsson,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,252,0,0,2,1,0,4500000,,362108.0,1999-04-29,17200000.0,399,Leeds United,399
332,James Justin,Justin,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,450,0,0,2,3,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p220627.png,413220.0,1998-02-23,10320000.0,399,Leeds United,399
333,Sebastiaan Bornauw,Bornauw,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,0,0,0,0,0,0,4500000,,338629.0,1999-03-22,6880000.0,399,Leeds United,399
334,Tarik Muharemović,Muharemović,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,450,0,1,2,3,0,5000000,,679423.0,2003-02-28,21500000.0,6574,US Sassuolo,6574
335,Anton Stach,Stach,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,447,1,0,3,2,0,6000000,,344069.0,1998-11-15,24080000.0,399,Leeds United,399
336,Noah Okafor,Okafor,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,299,1,0,3,1,0,5800000,,346890.0,2000-05-24,21500000.0,399,Leeds United,399
337,Brenden Aaronson,Aaronson,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,194,0,0,1,3,0,5300000,https://resources.premierleague.com/premierleague/photos/players/110x140/p427637.png,393323.0,2000-10-22,18920000.0,399,Leeds United,399
338,Ethan Ampadu,Ampadu,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,450,0,1,2,3,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p199598.png,392771.0,2000-09-14,25800000.0,399,Leeds United,399
339,Sean Longstaff,Longstaff,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,10,0,0,0,1,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p180135.png,346707.0,1997-10-30,12900000.0,399,Leeds United,399
341,Wilfried Gnonto,Gnonto,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p492859.png,627626.0,2003-11-05,13760000.0,399,Leeds United,399
342,Jack Harrison,Harrison,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p221399.png,417346.0,1996-11-20,5590000.0,430,ACF Fiorentina,430
343,Daniel James,James,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,52,0,0,0,1,0,4900000,https://resources.premierleague.com/premierleague/photos/players/110x140/p200617.png,319301.0,1997-11-10,8600000.0,399,Leeds United,399
344,Ilia Gruev,Gruev,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,0,0,0,0,0,0,5000000,,381753.0,2000-05-06,10320000.0,399,Leeds United,399
345,Tanaka Ao,Tanaka,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,255,0,2,2,1,0,4900000,,489359.0,1998-09-10,11180000.0,399,Leeds United,399
346,Dominic Calvert-Lewin,Calvert-Lewin,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Forward,2026-27,419,2,1,3,2,0,6000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p177815.png,306024.0,1997-03-16,18920000.0,399,Leeds United,399
347,Lukas Nmecha,Nmecha,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Forward,2026-27,64,0,1,0,1,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p174594.png,314288.0,1998-12-14,8600000.0,399,Leeds United,399
348,Joël Piroe,Piroe,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Forward,2026-27,0,0,0,0,0,0,5000000,,369962.0,1999-08-02,8600000.0,399,Leeds United,399
349,Mateo Joseph Fernández-Regatillo,Mateo Joseph,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Forward,2026-27,0,0,0,0,0,0,4500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p565297.png,,,,,,
385,James Trafford,Trafford,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Goalkeeper,2026-27,450,0,0,2,3,20,5000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p432720.png,319301.0,1997-11-10,8600000.0,399,Leeds United,399
598,Nico Elvedi,Elvedi,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,326,0,0,1,3,0,4500000,,192635.0,1996-09-30,6880000.0,18,Borussia Mönchengladbach,18
603,Jayden Lienou,Lienou,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,0,0,0,0,0,0,4000000,,1122308.0,2008-04-08,,,,
604,Alfie Cresswell,Cresswell,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,0,0,0,0,0,0,4500000,,1065181.0,2007-07-15,,,,
625,Alex Cairns,Cairns,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,,194386.0,1993-01-04,43000.0,399,Leeds United,399
629,Michael Zetterer,Zetterer,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,,,,,,,
641,Melvin Bard,Bard,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Defender,2026-27,18,0,0,0,1,0,4500000,,532775.0,2000-11-06,8600000.0,417,OGC Nice,417
648,Jean-Mattéo Bahoya,Bahoya,Leeds,https://resources.premierleague.com/premierleague/badges/70/t2.png,Midfielder,2026-27,1,0,0,0,0,0,5000000,,939964.0,2005-05-07,21500000.0,24,Eintracht Frankfurt,24
350,Alisson Becker,A.Becker,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Goalkeeper,2026-27,450,0,0,3,4,14,5500000,,105470.0,1992-10-02,12900000.0,31,Liverpool FC,31
351,Giorgi Mamardashvili,Mamardashvili,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Goalkeeper,2026-27,0,0,0,0,0,0,4900000,,502676.0,2000-09-29,24080000.0,31,Liverpool FC,31
352,Freddie Woodman,Woodman,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p155503.png,226049.0,1997-03-04,2580000.0,31,Liverpool FC,31
353,Armin Pecsi,Pecsi,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,,933215.0,2005-02-24,,,,
354,Vitezslav Jaros,Jaros,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,https://resources.premierleague.com/premierleague/photos/players/110x140/p432987.png,486604.0,2001-07-23,4300000.0,610,Ajax Amsterdam,610
355,Harvey Davies,Davies,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Goalkeeper,2026-27,0,0,0,0,0,0,4000000,,706815.0,2003-09-03,430000.0,31,Liverpool FC,31
356,Virgil van Dijk,Virgil,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Defender,2026-27,450,0,0,3,4,0,6500000,https://resources.premierleague.com/premierleague/photos/players/110x140/p97032.png,139208.0,1991-07-08,12900000.0,31,Liverpool FC,31
357,Jeremie Frimpong,Frimpong,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Defender,2026-27,178,0,0,0,4,0,5300000,,484547.0,2000-12-10,30100000.0,31,Liverpool FC,31
358,Milos Kerkez,Kerkez,Liverpool,https://resources.premierleague.com/premierleague/badges/70/t14.png,Defender,2026-27,385,0,0,2,4,0,5400000,https://resources.premierleague.com/premierleague/photos/players/110x140/p544877.png,730861.0,2003-11-07,30100000.0,31,Liverpool FC,31
